id,kind,name,label,W_tgt_minus_src,bias_tgt_minus_src,src_label,tgt_label,kind2,top_group,diagnosis,B_write,B_AxGrad,role,group,activation,grad
objective:label_Hgg-label_H4q,objective,label_Hgg-label_H4q,J=label_Hgg-label_H4q,,,,,,,,,,,,,
classifier:mod.fc,classifier,mod.fc,classifier head,,,,,,,,,,,,,
classifier_dim:fc_dim_3,classifier_dim,fc_dim_3,fc_dim_3,-1.4457695484161377,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_8,classifier_dim,fc_dim_8,fc_dim_8,0.9769135117530823,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_10,classifier_dim,fc_dim_10,fc_dim_10,-0.9306374788284302,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_45,classifier_dim,fc_dim_45,fc_dim_45,-0.8398046493530273,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_79,classifier_dim,fc_dim_79,fc_dim_79,0.839318037033081,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_57,classifier_dim,fc_dim_57,fc_dim_57,-0.3787585496902466,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_18,classifier_dim,fc_dim_18,fc_dim_18,-0.35307776927948,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_124,classifier_dim,fc_dim_124,fc_dim_124,0.3456917107105255,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_58,classifier_dim,fc_dim_58,fc_dim_58,0.330453485250473,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_54,classifier_dim,fc_dim_54,fc_dim_54,-0.32046273350715637,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_66,classifier_dim,fc_dim_66,fc_dim_66,0.2977575957775116,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_91,classifier_dim,fc_dim_91,fc_dim_91,0.22767922282218933,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_103,classifier_dim,fc_dim_103,fc_dim_103,0.12479102611541748,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_76,classifier_dim,fc_dim_76,fc_dim_76,0.09792596101760864,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_34,classifier_dim,fc_dim_34,fc_dim_34,-0.08016219735145569,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_2,classifier_dim,fc_dim_2,fc_dim_2,-0.07395459711551666,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_23,classifier_dim,fc_dim_23,fc_dim_23,0.06490914523601532,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_96,classifier_dim,fc_dim_96,fc_dim_96,-0.057247236371040344,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_121,classifier_dim,fc_dim_121,fc_dim_121,0.04653972387313843,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_82,classifier_dim,fc_dim_82,fc_dim_82,0.012439966201782227,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_110,classifier_dim,fc_dim_110,fc_dim_110,-0.010531565174460411,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_123,classifier_dim,fc_dim_123,fc_dim_123,-0.005119830369949341,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_80,classifier_dim,fc_dim_80,fc_dim_80,0.0021793171763420105,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
classifier_dim:fc_dim_6,classifier_dim,fc_dim_6,fc_dim_6,0.001514539122581482,0.16724556684494019,label_H4q,label_Hgg,,,,,,,,,
residual_particle:mod.blocks.0,residual_particle,mod.blocks.0,mod.blocks.0,,,,,particle,C_Tbl_correct,,,,,,,
residual_particle:mod.blocks.7,residual_particle,mod.blocks.7,mod.blocks.7,,,,,particle,B_Hqql_to_Tbl,,,,,,,
residual_cls:mod.cls_blocks.1,residual_cls,mod.cls_blocks.1,mod.cls_blocks.1,,,,,cls,D_Tbl_to_Hqql,,,,,,,
residual_particle:mod.blocks.1,residual_particle,mod.blocks.1,mod.blocks.1,,,,,particle,C_Tbl_correct,,,,,,,
residual_cls:mod.cls_blocks.0,residual_cls,mod.cls_blocks.0,mod.cls_blocks.0,,,,,cls,D_Tbl_to_Hqql,,,,,,,
residual_particle:mod.blocks.2,residual_particle,mod.blocks.2,mod.blocks.2,,,,,particle,D_Tbl_to_Hqql,,,,,,,
